x,y,time,button,user,signature,genuine
0,0,2783,1,24,1,1
0,0,2793,1,24,1,1
0,0,2803,1,24,1,1
0,0,2813,1,24,1,1
0,0,2823,1,24,1,1
0,0,2833,1,24,1,1
0,0,2843,1,24,1,1
0,0,2853,1,24,1,1
0,0,2863,1,24,1,1
0,0,2873,1,24,1,1
0,0,2883,1,24,1,1
0,0,2893,1,24,1,1
0,0,2903,1,24,1,1
0,0,2913,1,24,1,1
0,0,2923,1,24,1,1
0,0,2933,1,24,1,1
98,2683,0,0,24,2,1
63,2609,10,1,24,2,1
35,2623,20,1,24,2,1
0,2656,30,1,24,2,1
8,2701,40,1,24,2,1
65,2742,50,1,24,2,1
155,2831,60,1,24,2,1
344,2951,70,1,24,2,1
655,3174,80,1,24,2,1
1047,3454,90,1,24,2,1
1572,3772,100,1,24,2,1
2201,4014,110,1,24,2,1
2899,4178,120,1,24,2,1
3582,4290,130,1,24,2,1
4129,4269,140,1,24,2,1
4585,4210,150,1,24,2,1
4845,4127,160,1,24,2,1
4991,4081,170,1,24,2,1
5061,4053,180,1,24,2,1
5061,4036,190,1,24,2,1
4981,4021,200,1,24,2,1
4857,4000,210,1,24,2,1
4674,3976,220,1,24,2,1
4466,3981,230,1,24,2,1
4242,3996,240,1,24,2,1
4006,4019,250,1,24,2,1
3782,4035,260,1,24,2,1
3567,4030,270,1,24,2,1
3407,4010,280,1,24,2,1
3273,3956,290,1,24,2,1
3155,3816,300,1,24,2,1
3074,3620,310,1,24,2,1
3022,3296,320,1,24,2,1
2990,2866,330,1,24,2,1
3003,2365,340,1,24,2,1
2992,1838,350,1,24,2,1
2965,1345,360,1,24,2,1
2965,957,370,1,24,2,1
2990,628,380,1,24,2,1
3022,380,390,1,24,2,1
3057,212,400,1,24,2,1
3089,97,410,1,24,2,1
3120,29,420,1,24,2,1
3152,0,430,1,24,2,1
3194,0,440,1,24,2,1
3241,11,450,1,24,2,1
3319,123,460,1,24,2,1
3586,1178,511,0,24,2,1
3731,1880,521,1,24,2,1
3810,2148,531,1,24,2,1
3889,2349,541,1,24,2,1
3968,2455,551,1,24,2,1
4048,2497,561,1,24,2,1
4156,2527,571,1,24,2,1
4281,2536,581,1,24,2,1
4421,2531,591,1,24,2,1
4542,2510,601,1,24,2,1
4599,2489,611,1,24,2,1
4619,2468,621,1,24,2,1
4587,2413,631,1,24,2,1
4468,2294,641,1,24,2,1
4292,2133,651,1,24,2,1
4108,1965,661,1,24,2,1
3960,1810,671,1,24,2,1
3835,1609,681,1,24,2,1
3773,1373,691,1,24,2,1
3744,1113,701,1,24,2,1
3738,867,711,1,24,2,1
3747,723,721,1,24,2,1
3774,644,731,1,24,2,1
3812,605,741,1,24,2,1
3871,620,751,1,24,2,1
3970,670,761,1,24,2,1
4096,800,771,1,24,2,1
4262,945,781,1,24,2,1
4402,1100,791,1,24,2,1
4524,1198,801,1,24,2,1
4590,1230,811,1,24,2,1
4630,1219,821,1,24,2,1
4653,1111,831,1,24,2,1
4653,961,841,1,24,2,1
4677,782,851,1,24,2,1
4714,689,861,1,24,2,1
4762,619,871,1,24,2,1
4813,564,881,1,24,2,1
4893,554,891,1,24,2,1
4992,598,901,1,24,2,1
5131,677,911,1,24,2,1
5291,768,921,1,24,2,1
5465,852,921,1,24,2,1
5592,932,931,1,24,2,1
5702,983,941,1,24,2,1
5801,999,951,1,24,2,1
5884,991,961,1,24,2,1
5956,950,971,1,24,2,1
6021,895,981,1,24,2,1
6083,831,991,1,24,2,1
6145,780,1001,1,24,2,1
6208,766,1011,1,24,2,1
6329,777,1021,1,24,2,1
6501,846,1031,1,24,2,1
6706,942,1041,1,24,2,1
6892,1057,1051,1,24,2,1
7026,1146,1061,1,24,2,1
7125,1183,1071,1,24,2,1
7151,1183,1081,1,24,2,1
7157,1143,1091,1,24,2,1
7149,1021,1101,1,24,2,1
7099,847,1111,1,24,2,1
7070,640,1121,1,24,2,1
7056,449,1131,1,24,2,1
7030,270,1141,1,24,2,1
7039,160,1151,1,24,2,1
7071,100,1161,1,24,2,1
7116,74,1171,1,24,2,1
7140,84,1181,1,24,2,1
0,0,1191,1,24,2,1
0,0,1201,1,24,2,1
0,0,1211,1,24,2,1
0,0,1221,1,24,2,1
0,0,1231,1,24,2,1
0,0,1241,1,24,2,1
0,0,1251,1,24,2,1
0,0,1261,1,24,2,1
0,0,1271,1,24,2,1
0,0,1281,1,24,2,1
0,0,1291,1,24,2,1
0,0,1301,1,24,2,1
0,0,1311,1,24,2,1
0,0,1321,1,24,2,1
0,0,1331,1,24,2,1
0,0,1341,1,24,2,1
0,0,1351,1,24,2,1
0,0,1361,1,24,2,1
0,0,1371,1,24,2,1
0,0,1381,1,24,2,1
0,0,1391,1,24,2,1
0,0,1401,1,24,2,1
0,0,1411,1,24,2,1
0,0,1421,1,24,2,1
0,0,1431,1,24,2,1
0,0,1441,1,24,2,1
0,0,1451,1,24,2,1
0,0,1461,1,24,2,1
0,0,1471,1,24,2,1
0,0,1481,1,24,2,1
0,0,1491,1,24,2,1
0,0,1501,1,24,2,1
0,0,1511,1,24,2,1
0,0,1521,1,24,2,1
0,0,1531,1,24,2,1
0,0,1541,1,24,2,1
0,0,1551,1,24,2,1
0,0,1561,1,24,2,1
0,0,1571,1,24,2,1
0,0,1581,1,24,2,1
0,0,1591,1,24,2,1
0,0,1601,1,24,2,1
0,0,1611,1,24,2,1
0,0,1621,1,24,2,1
0,0,1631,1,24,2,1
0,0,1641,1,24,2,1
0,0,1651,1,24,2,1
0,0,1661,1,24,2,1
0,0,1671,1,24,2,1
0,0,1681,1,24,2,1
0,0,1691,1,24,2,1
0,0,1701,1,24,2,1
0,0,1711,1,24,2,1
0,0,1721,1,24,2,1
0,0,1731,1,24,2,1
0,0,1741,1,24,2,1
0,0,1751,1,24,2,1
0,0,1761,1,24,2,1
0,0,1771,1,24,2,1
0,0,1781,1,24,2,1
0,0,1791,1,24,2,1
0,0,1801,1,24,2,1
0,0,1811,1,24,2,1
0,0,1821,1,24,2,1
0,0,1831,1,24,2,1
0,0,1841,1,24,2,1
0,0,1851,1,24,2,1
0,0,1861,1,24,2,1
0,0,1871,1,24,2,1
0,0,1881,1,24,2,1
0,0,1891,1,24,2,1
0,0,1901,1,24,2,1
0,0,1911,1,24,2,1
0,0,1921,1,24,2,1
234,2619,0,0,24,3,1
131,2656,10,1,24,3,1
46,2692,20,1,24,3,1
6,2729,30,1,24,3,1
0,2729,40,1,24,3,1
16,2736,50,1,24,3,1
112,2787,60,1,24,3,1
342,2869,70,1,24,3,1
661,3062,80,1,24,3,1
1088,3268,90,1,24,3,1
1594,3484,100,1,24,3,1
2152,3656,110,1,24,3,1
2745,3746,120,1,24,3,1
3302,3781,130,1,24,3,1
3836,3796,140,1,24,3,1
4276,3809,150,1,24,3,1
4607,3800,160,1,24,3,1
4866,3778,170,1,24,3,1
4984,3778,180,1,24,3,1
5031,3773,190,1,24,3,1
5031,3766,200,1,24,3,1
4956,3758,210,1,24,3,1
4813,3746,220,1,24,3,1
4623,3751,230,1,24,3,1
4395,3768,240,1,24,3,1
4155,3795,250,1,24,3,1
3906,3818,260,1,24,3,1
3706,3813,270,1,24,3,1
3525,3791,280,1,24,3,1
3356,3724,290,1,24,3,1
3230,3603,300,1,24,3,1
3108,3445,310,1,24,3,1
3012,3217,320,1,24,3,1
2931,2854,330,1,24,3,1
2889,2400,340,1,24,3,1
2897,1919,350,1,24,3,1
2938,1488,360,1,24,3,1
2993,1090,370,1,24,3,1
3050,802,380,1,24,3,1
3109,602,390,1,24,3,1
3130,461,400,1,24,3,1
3139,348,410,1,24,3,1
3139,299,420,1,24,3,1
3139,292,430,1,24,3,1
3145,292,440,1,24,3,1
3145,323,450,1,24,3,1
3207,368,460,1,24,3,1
3617,1413,511,0,24,3,1
3785,1781,521,1,24,3,1
3894,1992,531,1,24,3,1
4029,2122,541,1,24,3,1
4167,2199,551,1,24,3,1
4294,2260,561,1,24,3,1
4414,2303,571,1,24,3,1
4535,2335,581,1,24,3,1
4661,2354,591,1,24,3,1
4757,2368,601,1,24,3,1
4831,2355,611,1,24,3,1
4863,2325,621,1,24,3,1
4833,2254,631,1,24,3,1
4762,2133,641,1,24,3,1
4644,1979,651,1,24,3,1
4503,1819,661,1,24,3,1
4347,1690,671,1,24,3,1
4259,1583,681,1,24,3,1
4199,1468,691,1,24,3,1
4158,1344,701,1,24,3,1
4144,1213,711,1,24,3,1
4136,1110,721,1,24,3,1
4164,1049,731,1,24,3,1
4215,1015,741,1,24,3,1
4292,1002,751,1,24,3,1
4389,1026,761,1,24,3,1
4500,1075,771,1,24,3,1
4640,1153,781,1,24,3,1
4756,1236,791,1,24,3,1
4857,1323,801,1,24,3,1
4920,1391,811,1,24,3,1
4950,1399,821,1,24,3,1
4957,1367,831,1,24,3,1
4951,1235,841,1,24,3,1
4935,1065,851,1,24,3,1
4913,870,861,1,24,3,1
4934,793,871,1,24,3,1
4982,754,881,1,24,3,1
5048,741,891,1,24,3,1
5164,787,901,1,24,3,1
5295,897,911,1,24,3,1
5435,1050,921,1,24,3,1
5547,1159,931,1,24,3,1
5637,1240,941,1,24,3,1
5711,1303,951,1,24,3,1
5753,1326,961,1,24,3,1
5777,1299,971,1,24,3,1
5788,1239,981,1,24,3,1
5788,1115,991,1,24,3,1
5793,982,1001,1,24,3,1
5801,842,1011,1,24,3,1
5823,773,1021,1,24,3,1
5859,756,1021,1,24,3,1
5961,773,1031,1,24,3,1
6103,878,1041,1,24,3,1
6272,1012,1051,1,24,3,1
6417,1166,1061,1,24,3,1
6516,1296,1071,1,24,3,1
6593,1422,1081,1,24,3,1
6643,1490,1091,1,24,3,1
6670,1522,1101,1,24,3,1
6681,1484,1111,1,24,3,1
6681,1363,1121,1,24,3,1
6644,1186,1131,1,24,3,1
6592,957,1141,1,24,3,1
6554,704,1151,1,24,3,1
6492,434,1161,1,24,3,1
6448,181,1171,1,24,3,1
6423,58,1181,1,24,3,1
6423,21,1191,1,24,3,1
6449,0,1201,1,24,3,1
6483,5,1211,1,24,3,1
6495,28,1221,1,24,3,1
6508,71,1231,1,24,3,1
0,0,1241,1,24,3,1
0,0,1251,1,24,3,1
0,0,1261,1,24,3,1
0,0,1271,1,24,3,1
0,0,1281,1,24,3,1
0,0,1291,1,24,3,1
0,0,1301,1,24,3,1
0,0,1311,1,24,3,1
0,0,1321,1,24,3,1
0,0,1331,1,24,3,1
0,0,1341,1,24,3,1
0,0,1351,1,24,3,1
0,0,1361,1,24,3,1
0,0,1371,1,24,3,1
0,0,1381,1,24,3,1
0,0,1391,1,24,3,1
0,0,1401,1,24,3,1
0,0,1411,1,24,3,1
0,0,1421,1,24,3,1
0,0,1431,1,24,3,1
0,0,1441,1,24,3,1
0,0,1451,1,24,3,1
0,0,1461,1,24,3,1
0,0,1471,1,24,3,1
0,0,1481,1,24,3,1
0,0,1491,1,24,3,1
0,0,1501,1,24,3,1
0,0,1511,1,24,3,1
0,0,1521,1,24,3,1
0,0,1531,1,24,3,1
0,0,1541,1,24,3,1
0,0,1551,1,24,3,1
0,0,1561,1,24,3,1
0,0,1571,1,24,3,1
0,0,1581,1,24,3,1
0,0,1591,1,24,3,1
0,0,1601,1,24,3,1
0,0,1611,1,24,3,1
0,0,1621,1,24,3,1
0,0,1631,1,24,3,1
0,0,1641,1,24,3,1
0,0,1651,1,24,3,1
0,0,1661,1,24,3,1
0,0,1671,1,24,3,1
0,0,1681,1,24,3,1
0,0,1691,1,24,3,1
0,0,1701,1,24,3,1
0,0,1711,1,24,3,1
0,0,1721,1,24,3,1
0,0,1731,1,24,3,1
0,0,1741,1,24,3,1
0,0,1751,1,24,3,1
0,0,1761,1,24,3,1
0,0,1771,1,24,3,1
0,0,1781,1,24,3,1
0,0,1791,1,24,3,1
0,0,1801,1,24,3,1
0,0,1811,1,24,3,1
0,0,1821,1,24,3,1
0,0,1831,1,24,3,1
0,0,1841,1,24,3,1
0,0,1851,1,24,3,1
0,0,1861,1,24,3,1
0,0,1871,1,24,3,1
0,0,1881,1,24,3,1
0,0,1891,1,24,3,1
0,0,1901,1,24,3,1
0,0,1911,1,24,3,1
0,0,1921,1,24,3,1
302,2075,0,0,24,4,1
180,1908,10,1,24,4,1
46,1915,20,1,24,4,1
0,1894,30,1,24,4,1
0,1880,40,1,24,4,1
32,1912,50,1,24,4,1
168,1972,60,1,24,4,1
463,2155,70,1,24,4,1
863,2405,80,1,24,4,1
1371,2699,90,1,24,4,1
1946,2915,100,1,24,4,1
2565,3023,110,1,24,4,1
3130,3058,120,1,24,4,1
3578,3078,130,1,24,4,1
3949,3078,140,1,24,4,1
4220,3078,150,1,24,4,1
4377,3078,160,1,24,4,1
4458,3078,170,1,24,4,1
4468,3078,180,1,24,4,1
4445,3078,190,1,24,4,1
4401,3078,200,1,24,4,1
4287,3090,210,1,24,4,1
4125,3107,220,1,24,4,1
3931,3130,230,1,24,4,1
3721,3156,240,1,24,4,1
3513,3176,250,1,24,4,1
3307,3186,260,1,24,4,1
3151,3165,271,1,24,4,1
3034,3124,281,1,24,4,1
2943,3013,291,1,24,4,1
2874,2792,301,1,24,4,1
2817,2497,311,1,24,4,1
2768,2088,321,1,24,4,1
2743,1650,331,1,24,4,1
2750,1194,341,1,24,4,1
2778,869,351,1,24,4,1
2829,539,361,1,24,4,1
2872,311,371,1,24,4,1
2909,152,381,1,24,4,1
2952,63,391,1,24,4,1
2991,17,401,1,24,4,1
3026,0,411,1,24,4,1
3046,0,421,1,24,4,1
3063,17,431,1,24,4,1
3077,43,441,1,24,4,1
3219,1360,511,0,24,4,1
3550,1584,521,1,24,4,1
3644,1676,531,1,24,4,1
3664,1709,541,1,24,4,1
3778,1709,551,1,24,4,1
3912,1678,561,1,24,4,1
4059,1678,571,1,24,4,1
4218,1678,581,1,24,4,1
4337,1673,591,1,24,4,1
4428,1648,601,1,24,4,1
4459,1599,611,1,24,4,1
4429,1535,621,1,24,4,1
4357,1381,631,1,24,4,1
4230,1199,641,1,24,4,1
4118,998,651,1,24,4,1
4015,861,661,1,24,4,1
3970,767,671,1,24,4,1
3963,702,681,1,24,4,1
3982,671,691,1,24,4,1
4006,650,701,1,24,4,1
4034,637,711,1,24,4,1
4069,645,721,1,24,4,1
4122,681,731,1,24,4,1
4188,736,741,1,24,4,1
4303,841,751,1,24,4,1
4443,955,761,1,24,4,1
4599,1076,771,1,24,4,1
4739,1119,781,1,24,4,1
4820,1082,791,1,24,4,1
4861,991,801,1,24,4,1
4861,799,811,1,24,4,1
4843,615,821,1,24,4,1
4814,436,831,1,24,4,1
4821,373,841,1,24,4,1
4851,351,851,1,24,4,1
4897,356,851,1,24,4,1
4989,408,861,1,24,4,1
5102,512,871,1,24,4,1
5228,650,881,1,24,4,1
5335,768,891,1,24,4,1
5427,887,901,1,24,4,1
5510,1007,911,1,24,4,1
5604,1112,921,1,24,4,1
5693,1147,931,1,24,4,1
5756,1136,941,1,24,4,1
5802,1067,951,1,24,4,1
5825,938,961,1,24,4,1
5842,768,971,1,24,4,1
5855,599,981,1,24,4,1
5878,481,991,1,24,4,1
5934,396,1001,1,24,4,1
6013,372,1011,1,24,4,1
6171,436,1021,1,24,4,1
6363,558,1032,1,24,4,1
6578,705,1042,1,24,4,1
6715,848,1052,1,24,4,1
6789,930,1062,1,24,4,1
6822,973,1072,1,24,4,1
6822,960,1082,1,24,4,1
6802,859,1092,1,24,4,1
6774,699,1102,1,24,4,1
6774,528,1112,1,24,4,1
6817,374,1122,1,24,4,1
6894,231,1132,1,24,4,1
0,0,1142,1,24,4,1
0,0,1152,1,24,4,1
0,0,1162,1,24,4,1
0,0,1172,1,24,4,1
0,0,1182,1,24,4,1
0,0,1192,1,24,4,1
0,0,1202,1,24,4,1
0,0,1212,1,24,4,1
0,0,1222,1,24,4,1
0,0,1232,1,24,4,1
0,0,1242,1,24,4,1
0,0,1252,1,24,4,1
0,0,1262,1,24,4,1
0,0,1272,1,24,4,1
0,0,1282,1,24,4,1
0,0,1292,1,24,4,1
0,0,1302,1,24,4,1
0,0,1312,1,24,4,1
0,0,1322,1,24,4,1
0,0,1332,1,24,4,1
0,0,1342,1,24,4,1
0,0,1352,1,24,4,1
0,0,1362,1,24,4,1
0,0,1372,1,24,4,1
0,0,1382,1,24,4,1
0,0,1392,1,24,4,1
0,0,1402,1,24,4,1
0,0,1412,1,24,4,1
0,0,1422,1,24,4,1
0,0,1432,1,24,4,1
0,0,1442,1,24,4,1
0,0,1452,1,24,4,1
0,0,1462,1,24,4,1
0,0,1472,1,24,4,1
0,0,1482,1,24,4,1
0,0,1492,1,24,4,1
0,0,1502,1,24,4,1
0,0,1512,1,24,4,1
0,0,1522,1,24,4,1
0,0,1532,1,24,4,1
0,0,1542,1,24,4,1
0,0,1552,1,24,4,1
0,0,1562,1,24,4,1
0,0,1572,1,24,4,1
0,0,1582,1,24,4,1
0,0,1592,1,24,4,1
0,0,1602,1,24,4,1
0,0,1612,1,24,4,1
0,0,1622,1,24,4,1
0,0,1632,1,24,4,1
0,0,1642,1,24,4,1
0,0,1652,1,24,4,1
0,0,1662,1,24,4,1
0,0,1672,1,24,4,1
0,0,1682,1,24,4,1
0,0,1692,1,24,4,1
0,0,1702,1,24,4,1
0,0,1712,1,24,4,1
0,0,1722,1,24,4,1
0,0,1732,1,24,4,1
0,0,1742,1,24,4,1
0,0,1752,1,24,4,1
0,0,1762,1,24,4,1
0,0,1772,1,24,4,1
0,0,1782,1,24,4,1
0,0,1792,1,24,4,1
0,0,1802,1,24,4,1
0,0,1812,1,24,4,1
0,0,1822,1,24,4,1
0,0,1832,1,24,4,1
0,0,1842,1,24,4,1
0,0,1852,1,24,4,1
0,0,1862,1,24,4,1
0,0,1872,1,24,4,1
0,0,1882,1,24,4,1
0,0,1892,1,24,4,1
0,0,1902,1,24,4,1
0,0,1912,1,24,4,1
0,0,1922,1,24,4,1
0,0,1932,1,24,4,1
0,0,1942,1,24,4,1
885,2553,0,0,24,5,1
635,2210,10,1,24,5,1
532,2210,20,1,24,5,1
466,2147,30,1,24,5,1
424,2036,40,1,24,5,1
352,1949,50,1,24,5,1
285,1893,60,1,24,5,1
220,1857,70,1,24,5,1
155,1801,80,1,24,5,1
90,1743,90,1,24,5,1
26,1723,100,1,24,5,1
0,1728,110,1,24,5,1
0,1760,120,1,24,5,1
23,1873,130,1,24,5,1
123,2040,140,1,24,5,1
325,2282,150,1,24,5,1
594,2520,160,1,24,5,1
948,2728,170,1,24,5,1
1403,2918,180,1,24,5,1
1926,3034,190,1,24,5,1
2517,3110,200,1,24,5,1
3084,3160,210,1,24,5,1
3634,3207,220,1,24,5,1
4101,3250,230,1,24,5,1
4423,3302,240,1,24,5,1
4649,3363,250,1,24,5,1
4766,3402,260,1,24,5,1
4798,3418,270,1,24,5,1
4774,3418,280,1,24,5,1
4710,3446,290,1,24,5,1
4589,3479,300,1,24,5,1
4430,3517,310,1,24,5,1
4261,3566,320,1,24,5,1
4071,3612,331,1,24,5,1
3867,3652,341,1,24,5,1
3691,3642,351,1,24,5,1
3547,3601,361,1,24,5,1
3424,3480,371,1,24,5,1
3339,3240,381,1,24,5,1
3277,2920,391,1,24,5,1
3230,2514,401,1,24,5,1
3254,2099,411,1,24,5,1
3265,1677,421,1,24,5,1
3265,1317,431,1,24,5,1
3285,971,441,1,24,5,1
3314,634,451,1,24,5,1
3359,378,461,1,24,5,1
3408,209,471,1,24,5,1
3458,97,481,1,24,5,1
3499,33,491,1,24,5,1
3533,5,501,1,24,5,1
3546,0,511,1,24,5,1
3558,0,521,1,24,5,1
3570,52,531,1,24,5,1
3602,130,541,1,24,5,1
3929,1843,631,0,24,5,1
4299,1908,641,1,24,5,1
4358,1996,651,1,24,5,1
4392,2125,661,1,24,5,1
4410,2136,671,1,24,5,1
4469,2146,681,1,24,5,1
4548,2111,691,1,24,5,1
4641,2046,701,1,24,5,1
4719,1958,711,1,24,5,1
4771,1876,721,1,24,5,1
4805,1799,731,1,24,5,1
4800,1737,741,1,24,5,1
4754,1673,751,1,24,5,1
4680,1605,761,1,24,5,1
4570,1553,771,1,24,5,1
4570,1553,792,0,24,5,1
4220,1440,802,1,24,5,1
4144,1395,812,1,24,5,1
4087,1311,822,1,24,5,1
4054,1201,832,1,24,5,1
4045,1027,842,1,24,5,1
4052,841,852,1,24,5,1
4073,646,862,1,24,5,1
4097,518,872,1,24,5,1
4128,454,882,1,24,5,1
4163,432,892,1,24,5,1
4204,432,902,1,24,5,1
4282,500,912,1,24,5,1
4383,615,922,1,24,5,1
4521,778,932,1,24,5,1
4659,932,942,1,24,5,1
4767,1081,952,1,24,5,1
4854,1220,962,1,24,5,1
4893,1271,972,1,24,5,1
4908,1264,982,1,24,5,1
4908,1233,992,1,24,5,1
4908,1131,1002,1,24,5,1
4923,982,1012,1,24,5,1
4944,848,1022,1,24,5,1
4976,770,1032,1,24,5,1
5013,729,1042,1,24,5,1
5044,695,1052,1,24,5,1
5100,695,1062,1,24,5,1
5172,714,1072,1,24,5,1
5260,783,1082,1,24,5,1
5349,879,1092,1,24,5,1
5445,994,1102,1,24,5,1
5543,1141,1112,1,24,5,1
5645,1270,1122,1,24,5,1
5706,1388,1132,1,24,5,1
5741,1398,1142,1,24,5,1
5752,1372,1152,1,24,5,1
5763,1322,1162,1,24,5,1
5776,1214,1172,1,24,5,1
5790,1102,1182,1,24,5,1
5824,1017,1192,1,24,5,1
5876,952,1202,1,24,5,1
5941,913,1212,1,24,5,1
6031,904,1222,1,24,5,1
6139,915,1232,1,24,5,1
6258,949,1242,1,24,5,1
6350,987,1252,1,24,5,1
6435,1028,1262,1,24,5,1
6515,1066,1272,1,24,5,1
6582,1096,1282,1,24,5,1
6619,1087,1292,1,24,5,1
6637,1055,1302,1,24,5,1
6649,987,1312,1,24,5,1
6664,885,1322,1,24,5,1
6681,761,1332,1,24,5,1
6698,644,1342,1,24,5,1
6691,554,1352,1,24,5,1
6691,482,1362,1,24,5,1
6705,457,1372,1,24,5,1
6719,446,1382,1,24,5,1
0,0,1392,1,24,5,1
0,0,1402,1,24,5,1
0,0,1412,1,24,5,1
0,0,1422,1,24,5,1
0,0,1432,1,24,5,1
