x,y,time,button,user,signature,genuine
2666,4479,40426997,1,28,2,1
2745,4340,40427007,1,28,2,1
2804,4161,40427017,1,28,2,1
2866,3933,40427027,1,28,2,1
2910,3682,40427037,1,28,2,1
2940,3417,40427047,1,28,2,1
2952,3204,40427057,1,28,2,1
2964,3058,40427067,1,28,2,1
2976,2956,40427077,1,28,2,1
3004,2899,40427087,1,28,2,1
3055,2886,40427097,1,28,2,1
3967,4121,40427187,0,28,2,1
4244,4205,40427197,1,28,2,1
4283,4347,40427207,1,28,2,1
4294,4355,40427217,1,28,2,1
4332,4273,40427227,1,28,2,1
4388,4169,40427237,1,28,2,1
4400,4003,40427247,1,28,2,1
4400,3796,40427257,1,28,2,1
4393,3568,40427267,1,28,2,1
4419,3401,40427277,1,28,2,1
4445,3275,40427287,1,28,2,1
4471,3206,40427297,1,28,2,1
4493,3179,40427307,1,28,2,1
4514,3179,40427317,1,28,2,1
4576,4776,40427398,0,28,2,1
4683,4843,40427408,1,28,2,1
4689,4916,40427418,1,28,2,1
4657,5032,40427428,1,28,2,1
4693,5008,40427438,1,28,2,1
4777,4982,40427448,1,28,2,1
4893,4953,40427458,1,28,2,1
5522,4387,40427808,0,28,2,1
5625,4478,40427818,1,28,2,1
5610,4518,40427828,1,28,2,1
5598,4556,40427838,1,28,2,1
5604,4481,40427848,1,28,2,1
5621,4331,40427858,1,28,2,1
5599,4131,40427868,1,28,2,1
5576,3907,40427878,1,28,2,1
5551,3731,40427888,1,28,2,1
5499,3587,40427898,1,28,2,1
5483,3530,40427908,1,28,2,1
5492,3512,40427918,1,28,2,1
5492,3520,40427928,1,28,2,1
5527,3537,40427938,1,28,2,1
5584,3633,40427948,1,28,2,1
5696,3781,40427958,1,28,2,1
5826,3974,40427968,1,28,2,1
5968,4163,40427978,1,28,2,1
6103,4288,40427988,1,28,2,1
6179,4373,40427998,1,28,2,1
6216,4361,40428008,1,28,2,1
6255,4296,40428018,1,28,2,1
6283,4196,40428028,1,28,2,1
6304,4054,40428038,1,28,2,1
6309,3885,40428048,1,28,2,1
6319,3697,40428058,1,28,2,1
6331,3582,40428069,1,28,2,1
6350,3508,40428079,1,28,2,1
6368,3461,40428089,1,28,2,1
6386,3446,40428099,1,28,2,1
7073,4283,40428189,0,28,2,1
7196,4215,40428199,1,28,2,1
7203,4287,40428209,1,28,2,1
7208,4207,40428219,1,28,2,1
7271,4091,40428229,1,28,2,1
7337,3950,40428239,1,28,2,1
7387,3736,40428249,1,28,2,1
7426,3522,40428259,1,28,2,1
7450,3266,40428269,1,28,2,1
7456,2981,40428279,1,28,2,1
7449,2670,40428289,1,28,2,1
7406,2418,40428299,1,28,2,1
7355,2206,40428309,1,28,2,1
7298,2042,40428319,1,28,2,1
7261,1946,40428329,1,28,2,1
7244,1895,40428339,1,28,2,1
7244,1895,40428349,1,28,2,1
7620,5091,40428469,0,28,2,1
7647,5327,40428479,1,28,2,1
7627,5484,40428489,1,28,2,1
7637,5506,40428499,1,28,2,1
7665,5439,40428509,1,28,2,1
7719,5346,40428519,1,28,2,1
7727,5232,40428529,1,28,2,1
7705,5105,40428539,1,28,2,1
7696,4947,40428549,1,28,2,1
8166,4291,40428679,0,28,2,1
8235,4252,40428689,1,28,2,1
8229,4292,40428699,1,28,2,1
8222,4292,40428709,1,28,2,1
8213,4220,40428719,1,28,2,1
8213,4093,40428729,1,28,2,1
8213,3959,40428739,1,28,2,1
8199,3798,40428749,1,28,2,1
8191,3618,40428759,1,28,2,1
8199,3473,40428769,1,28,2,1
8218,3340,40428779,1,28,2,1
8231,3216,40428789,1,28,2,1
8231,3144,40428799,1,28,2,1
8231,3119,40428809,1,28,2,1
8231,3125,40428819,1,28,2,1
8473,4911,40428900,0,28,2,1
8572,5068,40428910,1,28,2,1
8541,5261,40428920,1,28,2,1
8517,5342,40428930,1,28,2,1
8498,5349,40428940,1,28,2,1
8552,5321,40428950,1,28,2,1
8598,5272,40428960,1,28,2,1
8638,5209,40428970,1,28,2,1
8653,5101,40428980,1,28,2,1
8662,4960,40428990,1,28,2,1
8691,4045,40429090,0,28,2,1
8669,3844,40429100,1,28,2,1
8646,3836,40429110,1,28,2,1
8613,3883,40429120,1,28,2,1
8640,3856,40429130,1,28,2,1
8701,3815,40429140,1,28,2,1
8784,3764,40429150,1,28,2,1
8918,3722,40429160,1,28,2,1
9088,3704,40429170,1,28,2,1
9282,3704,40429180,1,28,2,1
9510,3726,40429190,1,28,2,1
9738,3786,40429200,1,28,2,1
9966,3869,40429210,1,28,2,1
10184,3998,40429220,1,28,2,1
10330,4134,40429230,1,28,2,1
10429,4274,40429240,1,28,2,1
10437,4412,40429250,1,28,2,1
10364,4510,40429260,1,28,2,1
10237,4581,40429270,1,28,2,1
10040,4602,40429280,1,28,2,1
9784,4564,40429290,1,28,2,1
9489,4487,40429300,1,28,2,1
9255,4347,40429310,1,28,2,1
9122,4202,40429320,1,28,2,1
9057,4060,40429330,1,28,2,1
9075,3922,40429340,1,28,2,1
9179,3780,40429350,1,28,2,1
9341,3665,40429360,1,28,2,1
9617,3568,40429370,1,28,2,1
9917,3495,40429380,1,28,2,1
10234,3431,40429390,1,28,2,1
10471,3374,40429400,1,28,2,1
10632,3309,40429411,1,28,2,1
10741,3233,40429421,1,28,2,1
1872,5578,40430692,0,28,3,1
1954,5690,40430702,1,28,3,1
1912,5765,40430712,1,28,3,1
1897,5851,40430722,1,28,3,1
1897,5810,40430732,1,28,3,1
1943,5685,40430742,1,28,3,1
1987,5552,40430752,1,28,3,1
2034,5404,40430762,1,28,3,1
2101,5246,40430772,1,28,3,1
2180,5161,40430782,1,28,3,1
2283,5068,40430792,1,28,3,1
2409,4969,40430802,1,28,3,1
2550,4936,40430812,1,28,3,1
2742,4965,40430822,1,28,3,1
3375,5289,40430863,0,28,3,1
3712,5592,40430873,1,28,3,1
3822,5677,40430883,1,28,3,1
3855,5731,40430893,1,28,3,1
3855,5725,40430903,1,28,3,1
3826,5679,40430913,1,28,3,1
3735,5607,40430923,1,28,3,1
3593,5461,40430933,1,28,3,1
3418,5304,40430943,1,28,3,1
3256,5141,40430953,1,28,3,1
3118,5023,40430963,1,28,3,1
2995,4923,40430973,1,28,3,1
2912,4835,40430983,1,28,3,1
2861,4760,40430993,1,28,3,1
2830,4691,40431003,1,28,3,1
2815,4627,40431013,1,28,3,1
2815,4534,40431023,1,28,3,1
2815,4399,40431033,1,28,3,1
2824,4237,40431043,1,28,3,1
2839,4052,40431053,1,28,3,1
2860,3827,40431063,1,28,3,1
2883,3575,40431073,1,28,3,1
2905,3342,40431083,1,28,3,1
2923,3134,40431093,1,28,3,1
2937,2944,40431103,1,28,3,1
2949,2824,40431113,1,28,3,1
2961,2752,40431123,1,28,3,1
2974,2713,40431133,1,28,3,1
2988,2705,40431143,1,28,3,1
3712,3922,40431223,0,28,3,1
4050,4000,40431233,1,28,3,1
4094,4009,40431243,1,28,3,1
4053,4046,40431253,1,28,3,1
4065,3992,40431263,1,28,3,1
4094,3877,40431273,1,28,3,1
4134,3739,40431283,1,28,3,1
4134,3614,40431293,1,28,3,1
4134,3499,40431303,1,28,3,1
4118,3392,40431313,1,28,3,1
4105,3334,40431323,1,28,3,1
4098,3309,40431333,1,28,3,1
4098,3315,40431343,1,28,3,1
4098,3381,40431353,1,28,3,1
4263,4446,40431413,0,28,3,1
4361,4689,40431423,1,28,3,1
4361,4777,40431433,1,28,3,1
4326,4809,40431443,1,28,3,1
4342,4803,40431453,1,28,3,1
4361,4782,40431463,1,28,3,1
4388,4756,40431473,1,28,3,1
4422,4718,40431483,1,28,3,1
4462,4648,40431493,1,28,3,1
4913,4254,40431614,0,28,3,1
4995,4096,40431624,1,28,3,1
5000,4114,40431634,1,28,3,1
5000,4114,40431644,1,28,3,1
5000,4114,40431654,1,28,3,1
5018,4018,40431664,1,28,3,1
5044,3886,40431674,1,28,3,1
5044,3730,40431684,1,28,3,1
5044,3587,40431694,1,28,3,1
5044,3466,40431704,1,28,3,1
5052,3361,40431714,1,28,3,1
5058,3317,40431724,1,28,3,1
5065,3303,40431734,1,28,3,1
5074,3310,40431744,1,28,3,1
5084,3351,40431754,1,28,3,1
5153,3460,40431764,1,28,3,1
5246,3615,40431774,1,28,3,1
5356,3792,40431784,1,28,3,1
5471,3965,40431794,1,28,3,1
5559,4136,40431804,1,28,3,1
5629,4201,40431814,1,28,3,1
5668,4216,40431824,1,28,3,1
5708,4199,40431834,1,28,3,1
5750,4159,40431844,1,28,3,1
5793,4084,40431854,1,28,3,1
5823,3986,40431864,1,28,3,1
5846,3854,40431874,1,28,3,1
5855,3715,40431884,1,28,3,1
5855,3572,40431894,1,28,3,1
5855,3449,40431904,1,28,3,1
5860,3348,40431914,1,28,3,1
5893,3262,40431924,1,28,3,1
5944,3245,40431934,1,28,3,1
6024,3296,40431944,1,28,3,1
6124,3392,40431954,1,28,3,1
6237,3508,40431964,1,28,3,1
6333,3625,40431974,1,28,3,1
6412,3742,40431984,1,28,3,1
6480,3846,40431994,1,28,3,1
6528,3907,40432004,1,28,3,1
6563,3939,40432014,1,28,3,1
6588,3934,40432024,1,28,3,1
6622,3863,40432034,1,28,3,1
6657,3749,40432044,1,28,3,1
6693,3567,40432054,1,28,3,1
6722,3331,40432064,1,28,3,1
6748,3058,40432074,1,28,3,1
6755,2754,40432084,1,28,3,1
6749,2468,40432094,1,28,3,1
6735,2195,40432104,1,28,3,1
6751,1993,40432114,1,28,3,1
6773,1852,40432124,1,28,3,1
6788,1752,40432134,1,28,3,1
6797,1705,40432144,1,28,3,1
6797,1716,40432154,1,28,3,1
6989,4630,40432255,0,28,3,1
7038,4928,40432265,1,28,3,1
6994,5120,40432275,1,28,3,1
6982,5213,40432285,1,28,3,1
6990,5262,40432295,1,28,3,1
7066,5282,40432305,1,28,3,1
7099,5260,40432315,1,28,3,1
7099,5238,40432325,1,28,3,1
7107,5171,40432335,1,28,3,1
7113,5076,40432345,1,28,3,1
7122,4958,40432355,1,28,3,1
7605,3982,40432545,0,28,3,1
7637,3821,40432555,1,28,3,1
7637,3814,40432565,1,28,3,1
7631,3735,40432575,1,28,3,1
7631,3620,40432585,1,28,3,1
7642,3481,40432595,1,28,3,1
7657,3409,40432605,1,28,3,1
7657,3331,40432615,1,28,3,1
7657,3249,40432625,1,28,3,1
7657,3194,40432635,1,28,3,1
7649,3169,40432645,1,28,3,1
7649,3164,40432655,1,28,3,1
7654,3172,40432665,1,28,3,1
7870,4535,40432755,0,28,3,1
7875,4642,40432765,1,28,3,1
7832,4742,40432775,1,28,3,1
7832,4765,40432785,1,28,3,1
7851,4754,40432795,1,28,3,1
7909,4720,40432805,1,28,3,1
7937,4682,40432815,1,28,3,1
7945,4617,40432825,1,28,3,1
7951,4534,40432835,1,28,3,1
7960,4411,40432845,1,28,3,1
8178,3657,40433206,0,28,3,1
8205,3592,40433216,1,28,3,1
8205,3615,40433226,1,28,3,1
8191,3615,40433236,1,28,3,1
8203,3601,40433246,1,28,3,1
8259,3581,40433256,1,28,3,1
8344,3563,40433266,1,28,3,1
8478,3563,40433276,1,28,3,1
8648,3569,40433286,1,28,3,1
8842,3602,40433296,1,28,3,1
9115,3656,40433306,1,28,3,1
9295,3724,40433316,1,28,3,1
9414,3809,40433326,1,28,3,1
9485,3914,40433336,1,28,3,1
9479,4032,40433346,1,28,3,1
9422,4121,40433356,1,28,3,1
9293,4166,40433366,1,28,3,1
9100,4182,40433376,1,28,3,1
8864,4135,40433386,1,28,3,1
8607,4050,40433396,1,28,3,1
8420,3941,40433406,1,28,3,1
8280,3810,40433416,1,28,3,1
8243,3690,40433426,1,28,3,1
8323,3578,40433436,1,28,3,1
8481,3479,40433446,1,28,3,1
8770,3394,40433456,1,28,3,1
9118,3318,40433466,1,28,3,1
9504,3240,40433476,1,28,3,1
9821,3170,40433486,1,28,3,1
10028,3105,40433496,1,28,3,1
10162,3033,40433506,1,28,3,1
2404,5859,40434818,0,28,4,1
2376,5809,40434828,1,28,4,1
2346,5844,40434838,1,28,4,1
2356,5833,40434848,1,28,4,1
2393,5756,40434858,1,28,4,1
2422,5636,40434868,1,28,4,1
2465,5521,40434878,1,28,4,1
2516,5421,40434888,1,28,4,1
2619,5331,40434898,1,28,4,1
2747,5276,40434908,1,28,4,1
3904,5910,40434999,0,28,4,1
4105,5914,40435009,1,28,4,1
4129,5971,40435019,1,28,4,1
4096,5944,40435029,1,28,4,1
4063,5844,40435039,1,28,4,1
3965,5695,40435049,1,28,4,1
3824,5547,40435059,1,28,4,1
3623,5382,40435069,1,28,4,1
3434,5205,40435079,1,28,4,1
3252,5084,40435089,1,28,4,1
3145,5023,40435099,1,28,4,1
3089,5001,40435109,1,28,4,1
3068,4991,40435119,1,28,4,1
3068,4976,40435129,1,28,4,1
3068,4959,40435139,1,28,4,1
3073,4888,40435149,1,28,4,1
3089,4778,40435159,1,28,4,1
3123,4643,40435169,1,28,4,1
3167,4474,40435179,1,28,4,1
3207,4265,40435189,1,28,4,1
3239,4030,40435199,1,28,4,1
3265,3800,40435209,1,28,4,1
3280,3605,40435219,1,28,4,1
3292,3433,40435229,1,28,4,1
3303,3299,40435239,1,28,4,1
3317,3209,40435249,1,28,4,1
3332,3148,40435259,1,28,4,1
3350,3119,40435269,1,28,4,1
4038,4111,40435359,0,28,4,1
4218,4109,40435369,1,28,4,1
4218,4163,40435379,1,28,4,1
4234,4106,40435389,1,28,4,1
4259,3996,40435399,1,28,4,1
4279,3850,40435409,1,28,4,1
4279,3700,40435419,1,28,4,1
4274,3577,40435429,1,28,4,1
4274,3471,40435439,1,28,4,1
4274,3413,40435449,1,28,4,1
4274,3413,40435459,1,28,4,1
4274,3413,40435469,1,28,4,1
4419,4845,40435549,0,28,4,1
4472,4860,40435559,1,28,4,1
4447,4890,40435569,1,28,4,1
4458,4932,40435579,1,28,4,1
4487,4876,40435589,1,28,4,1
4529,4804,40435599,1,28,4,1
4566,4722,40435609,1,28,4,1
4607,4644,40435619,1,28,4,1
4655,4566,40435629,1,28,4,1
4873,4538,40435710,0,28,4,1
4921,4454,40435720,1,28,4,1
4921,4533,40435730,1,28,4,1
4921,4540,40435740,1,28,4,1
4935,4498,40435750,1,28,4,1
4960,4437,40435760,1,28,4,1
4974,4326,40435770,1,28,4,1
4974,4182,40435780,1,28,4,1
4974,4018,40435790,1,28,4,1
4988,3853,40435800,1,28,4,1
4983,3748,40435810,1,28,4,1
4983,3684,40435820,1,28,4,1
4998,3665,40435830,1,28,4,1
5003,3665,40435840,1,28,4,1
5012,3688,40435850,1,28,4,1
5061,3795,40435860,1,28,4,1
5135,3937,40435870,1,28,4,1
5223,4103,40435880,1,28,4,1
5312,4265,40435890,1,28,4,1
5398,4423,40435900,1,28,4,1
5444,4489,40435910,1,28,4,1
5464,4496,40435920,1,28,4,1
5490,4496,40435930,1,28,4,1
5520,4462,40435940,1,28,4,1
5556,4410,40435950,1,28,4,1
5589,4301,40435960,1,28,4,1
5615,4171,40435970,1,28,4,1
5638,4026,40435980,1,28,4,1
5655,3898,40435990,1,28,4,1
5655,3769,40436000,1,28,4,1
5655,3685,40436010,1,28,4,1
5655,3632,40436020,1,28,4,1
5674,3606,40436030,1,28,4,1
6255,4298,40436110,0,28,4,1
6437,4356,40436120,1,28,4,1
6456,4386,40436130,1,28,4,1
6427,4428,40436140,1,28,4,1
6468,4409,40436150,1,28,4,1
6511,4337,40436160,1,28,4,1
6536,4231,40436170,1,28,4,1
6549,4062,40436180,1,28,4,1
6561,3836,40436190,1,28,4,1
6576,3572,40436200,1,28,4,1
6595,3338,40436210,1,28,4,1
6611,3101,40436220,1,28,4,1
6621,2861,40436230,1,28,4,1
6627,2639,40436240,1,28,4,1
6640,2483,40436250,1,28,4,1
6648,2371,40436260,1,28,4,1
6653,2307,40436270,1,28,4,1
6653,2292,40436280,1,28,4,1
6901,4962,40436381,0,28,4,1
6917,5156,40436391,1,28,4,1
6882,5369,40436401,1,28,4,1
6882,5391,40436411,1,28,4,1
6904,5378,40436421,1,28,4,1
6938,5343,40436431,1,28,4,1
6953,5305,40436441,1,28,4,1
6953,5236,40436451,1,28,4,1
6969,5147,40436461,1,28,4,1
6984,5045,40436471,1,28,4,1
7006,4943,40436481,1,28,4,1
7313,4265,40436621,0,28,4,1
7344,4181,40436631,1,28,4,1
7318,4249,40436641,1,28,4,1
7334,4236,40436651,1,28,4,1
7352,4217,40436661,1,28,4,1
7370,4188,40436671,1,28,4,1
7379,4124,40436681,1,28,4,1
7385,4037,40436691,1,28,4,1
7385,3906,40436701,1,28,4,1
7375,3764,40436711,1,28,4,1
7365,3614,40436721,1,28,4,1
7365,3497,40436731,1,28,4,1
7365,3394,40436741,1,28,4,1
7360,3300,40436751,1,28,4,1
7360,3247,40436761,1,28,4,1
7354,3231,40436771,1,28,4,1
7354,3241,40436781,1,28,4,1
7703,4846,40436861,0,28,4,1
7725,4917,40436871,1,28,4,1
7701,5000,40436881,1,28,4,1
7678,5132,40436891,1,28,4,1
7686,5132,40436901,1,28,4,1
7714,5122,40436911,1,28,4,1
7733,5113,40436921,1,28,4,1
7753,5105,40436931,1,28,4,1
7773,5077,40436941,1,28,4,1
7808,5005,40436951,1,28,4,1
7846,4905,40436961,1,28,4,1
7955,4101,40437072,0,28,4,1
7920,3938,40437082,1,28,4,1
7910,3908,40437092,1,28,4,1
7910,3920,40437102,1,28,4,1
7938,3883,40437112,1,28,4,1
7981,3813,40437122,1,28,4,1
8008,3759,40437132,1,28,4,1
8056,3703,40437142,1,28,4,1
8117,3645,40437152,1,28,4,1
8243,3600,40437162,1,28,4,1
8373,3564,40437172,1,28,4,1
8554,3573,40437182,1,28,4,1
8768,3618,40437192,1,28,4,1
9034,3686,40437202,1,28,4,1
9221,3781,40437212,1,28,4,1
9355,3904,40437222,1,28,4,1
9460,4046,40437232,1,28,4,1
9503,4186,40437242,1,28,4,1
9503,4320,40437252,1,28,4,1
9441,4417,40437262,1,28,4,1
9308,4492,40437272,1,28,4,1
9127,4502,40437282,1,28,4,1
8883,4460,40437292,1,28,4,1
8648,4383,40437302,1,28,4,1
8420,4254,40437312,1,28,4,1
8262,4101,40437322,1,28,4,1
8196,3932,40437332,1,28,4,1
8191,3769,40437342,1,28,4,1
8263,3636,40437352,1,28,4,1
8419,3523,40437362,1,28,4,1
8632,3432,40437372,1,28,4,1
8909,3353,40437382,1,28,4,1
9190,3283,40437392,1,28,4,1
9384,3226,40437402,1,28,4,1
9518,3174,40437412,1,28,4,1
9571,3126,40437422,1,28,4,1
1985,5915,40438674,0,28,5,1
1996,5970,40438684,1,28,5,1
1967,6033,40438694,1,28,5,1
1913,6124,40438704,1,28,5,1
1924,6116,40438714,1,28,5,1
1935,6062,40438724,1,28,5,1
1953,5978,40438734,1,28,5,1
1975,5873,40438744,1,28,5,1
2022,5765,40438754,1,28,5,1
2099,5668,40438764,1,28,5,1
2195,5580,40438774,1,28,5,1
2304,5510,40438784,1,28,5,1
2427,5472,40438794,1,28,5,1
2559,5456,40438804,1,28,5,1
3644,6273,40438894,0,28,5,1
3817,6232,40438904,1,28,5,1
3785,6239,40438914,1,28,5,1
3723,6141,40438924,1,28,5,1
3609,5975,40438934,1,28,5,1
3466,5774,40438944,1,28,5,1
3303,5604,40438954,1,28,5,1
3034,5456,40438964,1,28,5,1
2824,5294,40438974,1,28,5,1
2653,5196,40438984,1,28,5,1
2544,5141,40438994,1,28,5,1
2487,5117,40439004,1,28,5,1
2464,5103,40439014,1,28,5,1
2464,5095,40439024,1,28,5,1
2477,5074,40439034,1,28,5,1
2502,5020,40439044,1,28,5,1
2551,4945,40439054,1,28,5,1
2617,4834,40439064,1,28,5,1
2695,4698,40439074,1,28,5,1
2760,4546,40439084,1,28,5,1
2816,4342,40439094,1,28,5,1
2866,4139,40439104,1,28,5,1
2901,3940,40439115,1,28,5,1
2924,3775,40439125,1,28,5,1
2940,3629,40439135,1,28,5,1
2949,3544,40439145,1,28,5,1
2956,3488,40439155,1,28,5,1
2961,3452,40439165,1,28,5,1
2968,3439,40439175,1,28,5,1
3612,4541,40439275,0,28,5,1
3759,4537,40439285,1,28,5,1
3743,4528,40439295,1,28,5,1
3761,4438,40439305,1,28,5,1
3780,4294,40439315,1,28,5,1
3800,4160,40439325,1,28,5,1
3808,4042,40439335,1,28,5,1
3808,3936,40439345,1,28,5,1
3808,3838,40439355,1,28,5,1
3816,3776,40439365,1,28,5,1
3821,3737,40439375,1,28,5,1
3821,3737,40439385,1,28,5,1
3821,3737,40439395,1,28,5,1
3847,5133,40439485,0,28,5,1
3880,5180,40439495,1,28,5,1
3870,5263,40439505,1,28,5,1
3858,5263,40439515,1,28,5,1
3881,5216,40439525,1,28,5,1
3909,5151,40439535,1,28,5,1
3942,5085,40439545,1,28,5,1
3978,5000,40439545,1,28,5,1
4032,4902,40439555,1,28,5,1
4257,4756,40439645,0,28,5,1
4319,4628,40439655,1,28,5,1
4326,4628,40439665,1,28,5,1
4326,4674,40439675,1,28,5,1
4349,4635,40439685,1,28,5,1
4386,4593,40439695,1,28,5,1
4412,4515,40439705,1,28,5,1
4431,4414,40439715,1,28,5,1
4446,4259,40439725,1,28,5,1
4464,4104,40439735,1,28,5,1
4483,3974,40439745,1,28,5,1
4496,3862,40439755,1,28,5,1
4505,3795,40439765,1,28,5,1
4510,3765,40439775,1,28,5,1
4510,3765,40439785,1,28,5,1
4516,3765,40439795,1,28,5,1
4535,3838,40439805,1,28,5,1
